DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,OPINION
2018-01-01,8,7,26,7,7,7,15.6,84,8.625,1004,73.5,8,5,3,176,119,389,météo très défavorable
2018-01-02,7,5,23,5,6,6,3.1,85,9,1014,70.125,7,8,2,116,119,296,météo très défavorable
2018-01-03,13,9,41,11,9,8,15.3,62,8.375,1004,62.25,13,9,4,389,176,116,météo défavorable
2018-01-04,12,8,37,8,12,11,2,95,9.875,1004,69.5,12,10,6,122,296,353,météo défavorable
2018-01-05,9,8,22,9,9,8,4,82,9.75,1000,48.875,9,6,5,176,116,353,météo défavorable
2018-01-06,6,5,8,5,6,6,0.3,92,10,1013,65,6,4,4,116,119,176,météo très défavorable
2018-01-07,5,3,30,3,3,3,0.3,83,9,1024,88.5,5,3,-3,176,122,119,météo très défavorable
2018-01-08,6,1,19,1,4,5,0,87,10,1024,51,6,2,-3,116,116,116,météo très défavorable
2018-01-09,6,2,17,2,4,3,0.1,94,9,1016,63,6,5,-1,116,143,122,météo très défavorable
2018-01-10,8,6,18,6,8,8,11.2,91,9,1009,94.375,8,6,3,302,296,176,météo très défavorable
2018-01-11,8,5,5,5,7,6,0,95,7,1022,41.375,8,5,4,143,143,116,météo très défavorable
2018-01-12,6,3,6,3,5,5,0.3,98,6.25,1026,76,6,4,3,248,248,176,météo très défavorable
2018-01-13,7,2,10,2,5,5,0.1,94,9,1026,27.75,7,3,0,116,116,116,météo très défavorable
2018-01-14,6,1,9,1,4,4,0,91,10,1020,13.125,6,2,-2,116,116,116,météo très défavorable
2018-01-15,7,5,39,4,6,6,9.1,87,8.375,1017,67.625,9,7,0,116,266,302,météo très défavorable
2018-01-16,7,6,28,7,7,5,3.4,69,8,998,69.875,7,4,2,353,176,293,météo très défavorable
2018-01-17,6,3,33,3,6,5,0.1,63,9.625,1011,51.5,6,0,-2,119,116,116,météo très défavorable
2018-01-18,10,8,44,10,9,7,5.1,70,8.75,1009,69.125,10,6,4,296,176,116,météo défavorable
2018-01-19,6,3,17,3,5,5,0.7,82,10,1011,40.375,6,1,0,116,116,176,météo très défavorable
2018-01-20,6,4,18,3,5,5,1.1,90,7,1011,83.75,6,4,0,119,266,266,météo très défavorable
2018-01-21,5,3,13,2,5,4,8.6,86,9.25,1017,85.625,5,3,1,119,119,296,météo très défavorable
2018-01-22,10,8,17,9,9,8,5.6,94,9.5,1019,72.375,10,9,6,176,176,116,météo défavorable
2018-01-23,10,6,24,6,8,9,1,91,7.375,1021,69.625,11,10,2,119,116,266,météo défavorable
2018-01-24,14,13,40,12,14,12,3.2,85,9.5,1020,94.875,14,10,10,176,176,176,météo défavorable
2018-01-25,10,8,18,8,9,8,4.1,85,9.625,1013,63.375,10,7,5,116,122,176,météo défavorable
2018-01-26,9,5,11,5,7,7,0,89,10,1025,30.125,9,5,2,116,116,119,météo très défavorable
2018-01-27,8,3,19,3,6,7,0.4,90,9.375,1031,31.625,8,4,1,116,116,116,météo très défavorable
2018-01-28,12,9,21,9,12,12,0.8,93,8.625,1033,84.75,12,10,7,176,116,122,météo défavorable
2018-01-29,11,10,29,10,11,11,0.8,82,9,1033,91.75,11,9,8,122,176,176,météo défavorable
2018-01-30,9,6,6,5,8,8,0.8,84,9.375,1031,40.875,9,7,6,116,116,116,météo défavorable
2018-01-31,11,9,32,10,10,8,13.5,84,12.75,1019,81,11,9,6,302,296,293,météo défavorable
2018-02-01,6,4,21,3,6,5,0.1,82,9.875,1005,46.375,6,1,0,116,122,176,météo très défavorable
2018-02-02,7,4,23,3,5,5,4.1,82,8.5,1010,81.375,7,2,0,176,266,176,météo très défavorable
2018-02-03,5,4,13,3,5,4,2.3,83,9.625,1011,87.125,5,2,1,116,176,317,météo très défavorable
2018-02-04,5,0,23,0,3,2,0.4,71,9.875,1025,53.375,5,1,-5,122,116,176,météo très défavorable
2018-02-05,3,-1,21,-1,2,2,0.2,77,10,1026,44.625,3,0,-6,323,116,116,météo très défavorable
2018-02-06,2,-1,17,-2,1,2,0,69,10,1021,71.125,2,0,-6,116,122,326,météo très défavorable
2018-02-07,3,-1,13,-1,1,2,0,51,10,1021,48.375,3,0,-5,119,116,116,météo très défavorable
2018-02-08,5,1,13,0,4,3,0,76,10,1022,53.125,5,0,-1,119,116,116,météo très défavorable
2018-02-09,3,0,28,0,1,3,2.9,90,8,1017,84.625,3,1,-6,119,338,296,météo très défavorable
2018-02-10,6,2,24,2,4,4,3.9,80,7,1018,68.75,6,1,-2,266,116,119,météo très défavorable
2018-02-11,7,5,27,6,6,5,2.2,73,11.75,1009,55.25,7,4,1,296,116,116,météo très défavorable
2018-02-12,6,2,17,1,5,4,0,71,11,1017,16,6,0,-2,116,116,116,météo très défavorable
2018-02-13,5,2,32,1,4,4,0.1,71,9.625,1016,38.125,5,0,-4,116,116,122,météo très défavorable
2018-02-14,6,1,26,0,4,6,0.5,81,8.5,1012,75.75,6,0,-4,116,116,119,météo très défavorable
2018-02-15,10,6,19,5,10,8,4.4,94,9.375,1019,75.5,10,7,3,296,176,176,météo défavorable
2018-02-16,10,5,9,3,9,8,0,80,10,1027,10.375,10,2,3,116,116,116,météo très défavorable
2018-02-17,10,4,8,3,6,10,0,78,10,1025,50.5,10,3,1,119,122,113,météo très défavorable
2018-02-18,9,3,13,2,6,7,0,79,10,1026,6.875,9,2,0,116,116,116,météo très défavorable
2018-02-19,6,3,14,2,5,5,0.9,86,7.75,1023,84,6,4,-1,122,263,266,météo très défavorable
2018-02-20,5,3,9,2,4,4,1.3,76,7.625,1021,76.25,5,4,2,116,176,266,météo très défavorable
2018-02-21,5,1,17,0,3,4,0,74,10,1025,7.5,5,0,-3,116,116,116,météo très défavorable
2018-02-22,5,0,22,-1,3,3,0,70,10,1024,0,5,0,-5,113,113,113,météo très défavorable
2018-02-23,4,0,24,-2,2,2,0,58,10,1022,2.5,4,0,-6,113,116,116,météo très défavorable
2018-02-24,6,-1,27,-2,3,3,0,44,10,1023,21.5,6,0,-6,116,116,116,météo très défavorable
2018-02-25,2,-2,23,-3,1,0,0,40,10,1028,6.125,2,0,-8,113,116,116,météo très défavorable
2018-02-26,0,-3,25,-4,-1,-2,0,55,10,1029,34.875,0,0,-9,116,116,116,météo très défavorable
2018-02-27,-1,-4,23,-4,-2,-2,0,49,10,1026,19.125,0,0,-10,116,116,116,météo très défavorable
2018-02-28,-2,-5,29,-6,-3,-3,0,38,10,1020,13.875,0,0,-12,116,116,116,météo très défavorable
2018-03-01,2,-3,29,-5,-1,2,0.1,48,8.75,1012,94.375,2,0,-11,119,230,122,météo très défavorable
2018-03-02,2,-1,26,-1,1,1,0.6,88,9,996,96.875,2,1,-7,326,326,338,météo très défavorable
2018-03-03,8,1,12,-1,6,6,0.2,85,9,995,50.75,8,3,-2,143,116,119,météo très défavorable
2018-03-04,7,4,16,2,7,6,3.4,91,9.625,995,69.875,7,5,1,116,119,296,météo très défavorable
2018-03-05,11,4,16,3,8,9,0,91,10,994,65.375,11,5,1,116,119,122,météo très défavorable
2018-03-06,11,6,10,5,9,10,0.2,88,9,992,59.625,11,5,4,176,116,122,météo défavorable
2018-03-07,8,6,20,4,7,7,2.1,90,8.25,999,76.75,8,4,3,263,200,353,météo très défavorable
2018-03-08,9,6,32,4,7,7,6.5,81,8.5,1004,47.5,9,4,1,116,266,176,météo défavorable
2018-03-09,9,6,14,4,8,9,2.2,89,7.375,1007,73.625,9,9,4,122,176,266,météo défavorable
2018-03-10,13,11,21,9,12,12,4.2,89,8.625,1001,83,13,11,8,116,122,296,météo défavorable
2018-03-11,16,12,19,10,14,14,13.6,89,8,998,75,16,10,10,302,176,176,météo défavorable
2018-03-12,12,9,32,8,12,9,3.8,82,9.5,993,75.625,12,7,6,116,122,353,météo défavorable
2018-03-13,9,7,22,7,7,8,8.9,86,6,1011,88.5,9,7,3,266,296,266,météo défavorable
2018-03-14,12,6,22,4,10,11,0,86,10,1013,27.75,12,4,4,116,116,116,météo défavorable
2018-03-15,9,8,20,9,8,9,8.2,88,9.375,998,73.375,9,7,5,116,296,296,météo défavorable
2018-03-16,13,8,11,6,11,12,0.2,86,8,1003,54.5,13,6,6,143,116,119,météo correcte
2018-03-17,6,2,28,2,2,2,0.5,77,8.375,1004,96.75,6,4,-4,176,326,227,météo très défavorable
2018-03-18,1,-2,26,-2,0,1,1.1,68,7.125,1010,98.875,1,0,-8,326,326,332,météo très défavorable
2018-03-19,3,-1,23,-2,1,2,0.3,61,9,1017,65.5,3,0,-7,326,119,116,météo très défavorable
2018-03-20,8,4,27,0,7,5,0.4,72,9.875,1029,37.25,8,0,0,116,362,116,météo très défavorable
2018-03-21,8,3,10,0,6,6,0.3,77,10,1031,57.875,8,0,1,116,119,176,météo très défavorable
2018-03-22,8,5,17,4,6,8,6.9,89,7.5,1027,91.75,8,6,1,176,296,266,météo très défavorable
2018-03-23,7,5,23,2,6,7,0.1,85,10,1014,61,7,4,0,116,122,176,météo très défavorable
2018-03-24,13,6,11,4,9,11,0,80,9,1004,71.5,13,4,4,122,122,116,météo défavorable
2018-03-25,13,8,15,5,12,10,0,70,10,1013,34.125,13,4,6,116,116,116,météo correcte
2018-03-26,11,7,12,4,10,10,0.3,71,10,1018,48.125,11,3,7,122,116,353,météo défavorable
2018-03-27,8,6,22,5,7,6,5.8,91,9.5,1018,70,8,8,3,116,296,296,météo très défavorable
2018-03-28,8,6,29,6,8,6,9.4,90,8.5,1008,86,8,7,3,353,296,266,météo très défavorable
2018-03-29,11,5,19,3,9,9,2.5,79,9.625,1006,75.75,11,5,2,122,116,119,météo très défavorable
2018-03-30,9,7,18,5,8,9,10.4,84,9.25,1003,70.875,9,6,4,176,119,296,météo défavorable
2018-03-31,11,7,20,5,11,10,3.4,77,9.75,1001,58.5,11,5,5,116,116,353,météo défavorable
2018-04-01,10,7,19,5,9,9,1.1,78,9,1013,74.25,10,4,4,176,353,176,météo défavorable
2018-04-02,14,9,25,6,12,13,4.5,84,8.125,1012,84.625,14,9,6,266,122,122,météo défavorable
2018-04-03,13,9,27,9,13,11,15.5,89,9,1001,77.25,13,9,7,116,122,296,météo défavorable
2018-04-04,15,10,30,8,14,13,2.1,80,9.875,1002,51.375,15,8,7,116,116,176,météo correcte
2018-04-05,10,7,20,7,8,9,2.3,78,10,1021,75.375,10,7,3,353,353,116,météo défavorable
2018-04-06,16,8,25,4,13,15,0,74,10,1021,24.75,16,8,5,116,116,119,météo correcte
2018-04-07,19,13,20,9,17,18,0,81,10,1010,36.875,19,11,11,116,116,122,météo favorable
2018-04-08,19,13,9,11,17,18,0,85,10,1010,58.25,19,12,12,116,122,116,météo correcte
2018-04-09,16,12,13,10,14,14,5.2,93,8.625,1008,74.125,16,11,11,116,266,176,météo défavorable
2018-04-10,17,12,20,10,17,15,9.9,83,7.125,1004,51,17,10,11,143,116,119,météo correcte
2018-04-11,16,11,13,8,16,13,0.2,84,10,1006,39.625,16,9,10,116,116,176,météo correcte
2018-04-12,14,12,14,9,14,13,0.3,92,6,1003,76.875,14,11,10,248,119,266,météo défavorable
2018-04-13,14,11,13,10,13,14,0,82,9.625,1012,79.125,14,10,10,122,122,122,météo défavorable
2018-04-14,18,13,8,9,17,16,3.1,81,9.75,1018,57.875,18,11,13,116,116,353,météo correcte
2018-04-15,17,12,18,10,16,15,2.7,83,9.625,1016,58.625,17,10,11,116,119,119,météo correcte
2018-04-16,15,12,14,9,14,14,0.6,76,9.875,1020,61.625,15,9,10,116,119,176,météo correcte
2018-04-17,19,13,19,9,17,19,0,70,10,1027,18.125,19,11,11,116,116,116,météo favorable
2018-04-18,24,18,13,14,22,23,0,69,10,1030,2.125,25,14,18,113,113,116,météo idéale
2018-04-19,26,19,13,16,23,26,0,68,10,1027,0.125,27,17,19,113,113,113,météo idéale
2018-04-20,26,19,12,17,25,23,0,75,10,1025,6.125,27,16,19,116,116,116,météo favorable
2018-04-21,25,18,9,16,23,23,0,70,10,1024,7.75,26,14,18,113,116,116,météo favorable
2018-04-22,24,17,21,16,23,21,0.5,68,10,1017,40.875,25,13,17,116,116,176,météo favorable
2018-04-23,17,11,20,11,16,14,0,74,10,1018,15.75,17,9,9,116,116,116,météo correcte
2018-04-24,14,9,19,9,12,13,2.2,87,15.75,1019,68,16,12,8,116,296,122,météo défavorable
2018-04-25,14,10,29,12,14,12,0.5,73,11,1015,69.375,14,11,7,176,176,176,météo défavorable
2018-04-26,14,9,26,8,13,12,0.2,67,9.875,1018,34.875,14,5,7,116,116,176,météo correcte
2018-04-27,17,11,20,8,15,16,0.4,74,10,1017,43.625,17,8,10,116,116,116,météo correcte
2018-04-28,15,11,21,10,14,14,2.7,79,9.875,1011,80,15,9,9,353,176,353,météo défavorable
2018-04-29,10,2,22,9,10,7,8.6,93,12.375,1011,82.5,10,9,2,116,266,296,météo très défavorable
2018-04-30,11,6,36,10,10,7,23.1,86,11.25,1004,100,11,9,1,302,176,296,météo très défavorable
2018-05-01,11,11,18,11,11,11,5.9,83,11.875,1012,79.125,13,4,3,176,176,176,météo défavorable
2018-05-02,12,12,27,12,12,12,0.8,88,11.375,1012,44.5,15,9,3,116,119,176,météo défavorable
2018-05-03,14,14,14,14,14,14,1.2,84,9.875,1022,17.75,16,7,9,113,116,116,météo correcte
2018-05-04,15,15,15,15,15,15,0,65,10,1024,4.875,18,8,8,116,116,116,météo correcte
2018-05-05,17,17,18,17,17,17,0,82,14.625,1025,0.5,23,12,10,113,113,113,météo correcte
2018-05-06,20,20,12,20,20,20,0,79,18.875,1024,0,26,16,13,113,113,113,météo favorable
2018-05-07,23,23,12,23,23,23,0,78,18,1021,0,26,14,16,113,113,113,météo favorable
2018-05-08,25,25,12,25,25,25,0,75,17.625,1015,13,28,13,17,113,113,116,météo idéale
2018-05-09,19,19,16,19,19,19,0,91,11,1010,35.5,23,14,13,116,116,119,météo favorable
2018-05-10,14,14,21,14,14,14,1.1,80,9.875,1020,38.875,16,9,8,116,176,176,météo correcte
2018-05-11,15,15,13,15,15,15,0,79,10,1021,31.625,18,11,9,116,116,119,météo correcte
2018-05-12,19,19,13,19,19,19,2,89,9.625,1015,48.25,25,13,13,116,116,353,météo favorable
2018-05-13,13,13,17,13,13,13,1,88,6.75,1016,80,15,11,8,266,266,119,météo défavorable
2018-05-14,14,14,26,14,14,14,0.1,90,10,1016,75.25,15,12,9,116,122,176,météo défavorable
2018-05-15,19,19,18,19,19,19,0,90,10,1017,36,25,13,10,116,116,119,météo favorable
2018-05-16,16,16,27,16,16,16,0.1,90,10,1021,45.625,19,12,10,116,119,176,météo correcte
2018-05-17,13,13,23,13,13,0,0,80,10,1025,19.4286,15,7,7,116,116,0,météo correcte
2018-05-18,13,13,17,13,13,13,0,86,10,1025,12.125,16,7,6,116,116,116,météo correcte
2018-05-19,12,12,11,12,12,12,0.2,89,10,1024,57.125,14,10,6,116,122,122,météo défavorable
2018-05-20,17,17,13,17,17,17,0.1,89,11,1023,18.25,23,12,7,116,113,113,météo correcte
2018-05-21,19,19,18,19,19,19,8.3,83,8.875,1019,74.625,23,15,13,116,200,176,météo défavorable
2018-05-22,21,21,13,21,21,21,4.9,84,10,1015,51.875,25,14,14,116,116,386,météo favorable
2018-05-23,22,13,16,13,21,21,9.2,88,9.25,1019,67.375,25,15,12,353,176,356,météo défavorable
2018-05-24,22,16,7,16,21,22,8.4,87,8.5,1019,67.625,25,16,16,176,386,353,météo défavorable
2018-05-25,25,15,12,15,23,24,0.2,88,10.375,1019,37.25,26,16,15,116,116,176,météo favorable
2018-05-26,27,17,18,17,25,25,4.7,90,9.5,1019,46.5,28,18,17,296,116,116,météo favorable
2018-05-27,28,19,12,19,27,26,1.2,84,13.375,1017,53,29,18,19,176,116,116,météo favorable
2018-05-28,28,20,14,20,27,26,3,81,10.375,1018,48.5,29,18,20,116,116,176,météo favorable
2018-05-29,24,19,10,19,23,23,26,92,6.625,1016,72.25,25,19,19,263,386,263,météo très défavorable
2018-05-30,25,18,13,18,24,25,2.5,87,13.25,1014,56.375,26,17,18,116,176,176,météo correcte
2018-05-31,27,19,10,19,25,26,1.5,83,13.25,1015,38.125,28,18,19,116,116,200,météo favorable
2018-06-01,20,18,10,18,20,20,7.4,87,9.375,1019,63.5,20,17,18,176,119,353,météo correcte
2018-06-02,21,15,17,15,19,21,6.3,88,8.5,1020,78.5,24,16,15,176,176,356,météo défavorable
2018-06-03,25,16,13,16,24,23,0,76,10,1019,8.25,26,15,16,116,116,116,météo favorable
2018-06-04,24,16,18,16,23,22,1.2,90,10,1016,44.375,26,17,16,116,116,353,météo favorable
2018-06-05,17,14,17,14,17,17,0.2,91,10,1014,63.125,17,14,13,116,176,176,météo correcte
2018-06-06,26,13,14,13,23,24,2.2,90,9.75,1014,42,27,18,12,116,116,176,météo favorable
2018-06-07,25,17,10,17,24,21,30.7,89,7.625,1015,76.375,26,18,17,353,116,359,météo très défavorable
2018-06-08,23,16,17,16,22,21,1.1,91,9.75,1016,56.5,25,17,15,116,119,176,météo correcte
2018-06-09,23,15,14,15,22,22,0,90,10,1015,56.875,25,16,15,116,119,119,météo correcte
2018-06-10,24,15,17,15,23,22,0,87,10,1014,49.375,25,16,15,116,116,116,météo favorable
2018-06-11,23,15,19,15,22,22,0.2,88,9.875,1014,59.5,25,16,15,176,119,116,météo correcte
2018-06-12,20,14,21,15,20,18,1.8,85,9.875,1016,59.125,20,14,13,116,176,353,météo correcte
2018-06-13,19,12,14,12,18,17,0.7,84,9.875,1018,43.375,19,11,11,116,353,116,météo correcte
2018-06-14,17,11,20,13,17,14,0.8,87,8,1017,55,17,14,11,116,116,266,météo correcte
2018-06-15,22,13,13,13,21,20,0.5,86,10,1017,38.875,25,13,13,116,116,353,météo favorable
2018-06-16,20,13,17,13,19,19,0,75,10,1017,28.125,20,12,13,116,116,116,météo favorable
2018-06-17,18,13,21,13,17,17,0.4,84,10,1020,65.375,18,12,12,116,176,176,météo défavorable
2018-06-18,20,15,22,15,19,19,0.3,89,10,1023,80.25,20,14,15,122,353,119,météo défavorable
2018-06-19,21,16,16,16,20,19,0.7,89,10,1025,65,23,17,16,116,176,353,météo défavorable
2018-06-20,25,16,15,16,24,24,0,90,10,1025,22.375,26,17,16,116,119,113,météo correcte
2018-06-21,17,12,25,15,16,15,0,80,10,1028,24.625,18,14,11,119,116,113,météo correcte
